,timestamp,15min_traffic_count
8262,2022-06-06 07:30:00,70
8263,2022-06-06 07:45:00,74
8264,2022-06-06 08:00:00,68
8265,2022-06-06 08:15:00,78
8266,2022-06-06 08:30:00,112
8267,2022-06-06 08:45:00,101
8268,2022-06-06 09:00:00,104
8269,2022-06-06 09:15:00,129
8270,2022-06-06 09:30:00,97
8271,2022-06-06 09:45:00,155
8272,2022-06-06 10:00:00,167
8273,2022-06-06 10:15:00,176
8274,2022-06-06 10:30:00,182
8275,2022-06-06 10:45:00,195
8276,2022-06-06 11:00:00,216
8277,2022-06-06 11:15:00,244
8278,2022-06-06 11:30:00,236
8279,2022-06-06 11:45:00,284
8280,2022-06-06 12:00:00,257
8281,2022-06-06 12:15:00,277
8282,2022-06-06 12:30:00,314
8283,2022-06-06 12:45:00,260
8284,2022-06-06 13:00:00,277
8285,2022-06-06 13:15:00,279
8286,2022-06-06 13:30:00,283
8287,2022-06-06 13:45:00,263
8288,2022-06-06 14:00:00,273
8289,2022-06-06 14:15:00,281
8290,2022-06-06 14:30:00,244
8291,2022-06-06 14:45:00,292
8292,2022-06-06 15:00:00,292
8293,2022-06-06 15:15:00,274
8294,2022-06-06 15:30:00,252
8295,2022-06-06 15:45:00,264
8296,2022-06-06 16:00:00,263
8297,2022-06-06 16:15:00,237
8298,2022-06-06 16:30:00,225
8299,2022-06-06 16:45:00,244
8300,2022-06-06 17:00:00,218
8301,2022-06-06 17:15:00,215
8302,2022-06-06 17:30:00,250
8303,2022-06-06 17:45:00,258
8304,2022-06-06 18:00:00,253
8305,2022-06-06 18:15:00,252
8306,2022-06-06 18:30:00,242
8307,2022-06-06 18:45:00,259
8308,2022-06-06 19:00:00,237
8309,2022-06-06 19:15:00,225
8310,2022-06-06 19:30:00,212
8311,2022-06-06 19:45:00,200
8312,2022-06-06 20:00:00,221
8313,2022-06-06 20:15:00,197
8314,2022-06-06 20:30:00,192
8315,2022-06-06 20:45:00,198
8316,2022-06-06 21:00:00,177
8317,2022-06-06 21:15:00,186
8318,2022-06-06 21:30:00,197
8319,2022-06-06 21:45:00,158
8320,2022-06-06 22:00:00,195
8321,2022-06-06 22:15:00,198
8322,2022-06-06 22:30:00,147
8323,2022-06-06 22:45:00,148
8324,2022-06-06 23:00:00,128
8325,2022-06-06 23:15:00,100
8326,2022-06-06 23:30:00,117
8327,2022-06-06 23:45:00,80
8352,2022-06-07 06:00:00,33
8353,2022-06-07 06:15:00,81
8354,2022-06-07 06:30:00,148
8355,2022-06-07 06:45:00,289
8356,2022-06-07 07:00:00,443
8357,2022-06-07 07:15:00,445
8358,2022-06-07 07:30:00,510
8359,2022-06-07 07:45:00,551
8360,2022-06-07 08:00:00,545
8361,2022-06-07 08:15:00,630
8362,2022-06-07 08:30:00,630
8363,2022-06-07 08:45:00,650
8364,2022-06-07 09:00:00,573
8365,2022-06-07 09:15:00,570
8366,2022-06-07 09:30:00,611
8367,2022-06-07 09:45:00,608
8368,2022-06-07 10:00:00,481
8369,2022-06-07 10:15:00,433
8370,2022-06-07 10:30:00,455
8371,2022-06-07 10:45:00,370
8372,2022-06-07 11:00:00,371
8373,2022-06-07 11:15:00,341
8374,2022-06-07 11:30:00,376
8375,2022-06-07 11:45:00,379
8376,2022-06-07 12:00:00,370
8377,2022-06-07 12:15:00,444
8378,2022-06-07 12:30:00,414
8379,2022-06-07 12:45:00,395
8380,2022-06-07 13:00:00,415
8381,2022-06-07 13:15:00,371
8382,2022-06-07 13:30:00,397
8383,2022-06-07 13:45:00,367
8384,2022-06-07 14:00:00,391
8385,2022-06-07 14:15:00,378
8386,2022-06-07 14:30:00,389
8387,2022-06-07 14:45:00,325
8388,2022-06-07 15:00:00,323
8389,2022-06-07 15:15:00,337
8390,2022-06-07 15:30:00,320
8391,2022-06-07 15:45:00,287
8392,2022-06-07 16:00:00,305
8393,2022-06-07 16:15:00,382
8394,2022-06-07 16:30:00,323
8395,2022-06-07 16:45:00,350
8396,2022-06-07 17:00:00,412
8397,2022-06-07 17:15:00,373
8398,2022-06-07 17:30:00,391
8399,2022-06-07 17:45:00,374
8400,2022-06-07 18:00:00,377
8401,2022-06-07 18:15:00,420
8402,2022-06-07 18:30:00,361
8403,2022-06-07 18:45:00,378
8404,2022-06-07 19:00:00,382
8405,2022-06-07 19:15:00,405
8406,2022-06-07 19:30:00,338
8407,2022-06-07 19:45:00,300
8408,2022-06-07 20:00:00,308
8409,2022-06-07 20:15:00,304
8410,2022-06-07 20:30:00,270
8411,2022-06-07 20:45:00,237
8412,2022-06-07 21:00:00,206
8413,2022-06-07 21:15:00,215
8414,2022-06-07 21:30:00,217
8415,2022-06-07 21:45:00,203
8416,2022-06-07 22:00:00,200
8417,2022-06-07 22:15:00,207
8418,2022-06-07 22:30:00,148
8419,2022-06-07 22:45:00,130
8420,2022-06-07 23:00:00,114
8421,2022-06-07 23:15:00,131
8422,2022-06-07 23:30:00,110
8423,2022-06-07 23:45:00,94
11040,2022-07-05 06:00:00,43
11041,2022-07-05 06:15:00,71
11042,2022-07-05 06:30:00,172
11043,2022-07-05 06:45:00,320
11044,2022-07-05 07:00:00,485
11045,2022-07-05 07:15:00,521
11046,2022-07-05 07:30:00,574
11047,2022-07-05 07:45:00,699
11048,2022-07-05 08:00:00,620
11049,2022-07-05 08:15:00,642
11050,2022-07-05 08:30:00,607
11051,2022-07-05 08:45:00,575
11052,2022-07-05 09:00:00,587
11053,2022-07-05 09:15:00,555
11054,2022-07-05 09:30:00,519
11055,2022-07-05 09:45:00,524
11056,2022-07-05 10:00:00,414
11057,2022-07-05 10:15:00,364
11058,2022-07-05 10:30:00,365
11059,2022-07-05 10:45:00,356
11060,2022-07-05 11:00:00,290
11061,2022-07-05 11:15:00,313
11062,2022-07-05 11:30:00,354
11063,2022-07-05 11:45:00,337
11064,2022-07-05 12:00:00,376
11065,2022-07-05 12:15:00,382
11066,2022-07-05 12:30:00,368
11067,2022-07-05 12:45:00,450
11068,2022-07-05 13:00:00,398
11069,2022-07-05 13:15:00,413
11070,2022-07-05 13:30:00,371
11071,2022-07-05 13:45:00,326
11072,2022-07-05 14:00:00,338
11073,2022-07-05 14:15:00,324
11074,2022-07-05 14:30:00,337
11075,2022-07-05 14:45:00,369
11076,2022-07-05 15:00:00,322
11077,2022-07-05 15:15:00,348
11078,2022-07-05 15:30:00,346
11079,2022-07-05 15:45:00,358
11080,2022-07-05 16:00:00,357
11081,2022-07-05 16:15:00,414
11082,2022-07-05 16:30:00,397
11083,2022-07-05 16:45:00,397
11084,2022-07-05 17:00:00,422
11085,2022-07-05 17:15:00,437
11086,2022-07-05 17:30:00,424
11087,2022-07-05 17:45:00,407
11088,2022-07-05 18:00:00,452
11089,2022-07-05 18:15:00,410
11090,2022-07-05 18:30:00,362
11091,2022-07-05 18:45:00,407
11092,2022-07-05 19:00:00,359
11093,2022-07-05 19:15:00,343
11094,2022-07-05 19:30:00,301
11095,2022-07-05 19:45:00,273
11096,2022-07-05 20:00:00,282
11097,2022-07-05 20:15:00,289
11098,2022-07-05 20:30:00,262
11099,2022-07-05 20:45:00,243
11100,2022-07-05 21:00:00,204
11101,2022-07-05 21:15:00,197
11102,2022-07-05 21:30:00,203
11103,2022-07-05 21:45:00,200
11104,2022-07-05 22:00:00,217
11105,2022-07-05 22:15:00,189
11106,2022-07-05 22:30:00,176
11107,2022-07-05 22:45:00,100
11108,2022-07-05 23:00:00,113
11109,2022-07-05 23:15:00,120
11110,2022-07-05 23:30:00,93
11111,2022-07-05 23:45:00,62
11136,2022-07-06 06:00:00,40
11137,2022-07-06 06:15:00,85
11138,2022-07-06 06:30:00,173
11139,2022-07-06 06:45:00,277
11140,2022-07-06 07:00:00,493
11141,2022-07-06 07:15:00,498
11142,2022-07-06 07:30:00,545
11143,2022-07-06 07:45:00,592
11144,2022-07-06 08:00:00,618
11145,2022-07-06 08:15:00,576
11146,2022-07-06 08:30:00,544
11147,2022-07-06 08:45:00,596
11148,2022-07-06 09:00:00,548
11149,2022-07-06 09:15:00,532
11150,2022-07-06 09:30:00,612
11151,2022-07-06 09:45:00,560
11152,2022-07-06 10:00:00,534
11153,2022-07-06 10:15:00,543
11154,2022-07-06 10:30:00,500
11155,2022-07-06 10:45:00,421
11156,2022-07-06 11:00:00,425
11157,2022-07-06 11:15:00,388
11158,2022-07-06 11:30:00,389
11159,2022-07-06 11:45:00,375
11160,2022-07-06 12:00:00,412
11161,2022-07-06 12:15:00,396
11162,2022-07-06 12:30:00,366
11163,2022-07-06 12:45:00,393
11164,2022-07-06 13:00:00,423
11165,2022-07-06 13:15:00,400
11166,2022-07-06 13:30:00,362
11167,2022-07-06 13:45:00,373
11168,2022-07-06 14:00:00,373
11169,2022-07-06 14:15:00,325
11170,2022-07-06 14:30:00,373
11171,2022-07-06 14:45:00,351
11172,2022-07-06 15:00:00,393
11173,2022-07-06 15:15:00,386
11174,2022-07-06 15:30:00,368
11175,2022-07-06 15:45:00,339
11176,2022-07-06 16:00:00,361
11177,2022-07-06 16:15:00,393
11178,2022-07-06 16:30:00,352
11179,2022-07-06 16:45:00,383
11180,2022-07-06 17:00:00,424
11181,2022-07-06 17:15:00,422
11182,2022-07-06 17:30:00,470
11183,2022-07-06 17:45:00,404
11184,2022-07-06 18:00:00,397
11185,2022-07-06 18:15:00,375
11186,2022-07-06 18:30:00,380
11187,2022-07-06 18:45:00,400
11188,2022-07-06 19:00:00,367
11189,2022-07-06 19:15:00,377
11190,2022-07-06 19:30:00,326
11191,2022-07-06 19:45:00,275
11192,2022-07-06 20:00:00,311
11193,2022-07-06 20:15:00,288
11194,2022-07-06 20:30:00,263
11195,2022-07-06 20:45:00,222
11196,2022-07-06 21:00:00,214
11197,2022-07-06 21:15:00,224
11198,2022-07-06 21:30:00,175
11199,2022-07-06 21:45:00,200
11200,2022-07-06 22:00:00,189
11201,2022-07-06 22:15:00,181
11202,2022-07-06 22:30:00,176
11203,2022-07-06 22:45:00,120
11204,2022-07-06 23:00:00,118
11205,2022-07-06 23:15:00,115
11206,2022-07-06 23:30:00,110
11207,2022-07-06 23:45:00,83
11232,2022-07-07 06:00:00,44
11233,2022-07-07 06:15:00,74
11234,2022-07-07 06:30:00,160
11235,2022-07-07 06:45:00,309
11236,2022-07-07 07:00:00,500
11237,2022-07-07 07:15:00,534
11238,2022-07-07 07:30:00,550
11239,2022-07-07 07:45:00,608
11240,2022-07-07 08:00:00,603
11241,2022-07-07 08:15:00,615
11242,2022-07-07 08:30:00,587
11243,2022-07-07 08:45:00,576
11244,2022-07-07 09:00:00,584
11245,2022-07-07 09:15:00,540
11246,2022-07-07 09:30:00,511
11247,2022-07-07 09:45:00,450
11248,2022-07-07 10:00:00,443
11249,2022-07-07 10:15:00,384
11250,2022-07-07 10:30:00,369
11251,2022-07-07 10:45:00,350
11252,2022-07-07 11:00:00,331
11253,2022-07-07 11:15:00,331
11254,2022-07-07 11:30:00,319
11255,2022-07-07 11:45:00,325
11256,2022-07-07 12:00:00,379
11257,2022-07-07 12:15:00,399
11258,2022-07-07 12:30:00,418
11259,2022-07-07 12:45:00,403
11260,2022-07-07 13:00:00,366
11261,2022-07-07 13:15:00,363
11262,2022-07-07 13:30:00,362
11263,2022-07-07 13:45:00,340
11264,2022-07-07 14:00:00,342
11265,2022-07-07 14:15:00,357
11266,2022-07-07 14:30:00,320
11267,2022-07-07 14:45:00,340
11268,2022-07-07 15:00:00,358
11269,2022-07-07 15:15:00,403
11270,2022-07-07 15:30:00,354
11271,2022-07-07 15:45:00,296
11272,2022-07-07 16:00:00,348
11273,2022-07-07 16:15:00,366
11274,2022-07-07 16:30:00,390
11275,2022-07-07 16:45:00,422
11276,2022-07-07 17:00:00,459
11277,2022-07-07 17:15:00,415
11278,2022-07-07 17:30:00,381
11280,2022-07-07 18:00:00,405
11281,2022-07-07 18:15:00,415
11282,2022-07-07 18:30:00,430
11283,2022-07-07 18:45:00,419
11284,2022-07-07 19:00:00,376
11285,2022-07-07 19:15:00,382
11286,2022-07-07 19:30:00,334
11287,2022-07-07 19:45:00,306
11288,2022-07-07 20:00:00,347
11289,2022-07-07 20:15:00,313
11290,2022-07-07 20:30:00,284
11291,2022-07-07 20:45:00,242
11292,2022-07-07 21:00:00,242
11293,2022-07-07 21:15:00,230
11294,2022-07-07 21:30:00,217
11295,2022-07-07 21:45:00,234
11296,2022-07-07 22:00:00,240
11297,2022-07-07 22:15:00,252
11298,2022-07-07 22:30:00,188
11299,2022-07-07 22:45:00,157
11300,2022-07-07 23:00:00,116
11301,2022-07-07 23:15:00,114
11302,2022-07-07 23:30:00,108
11303,2022-07-07 23:45:00,68
11328,2022-07-08 06:00:00,24
11329,2022-07-08 06:15:00,72
11330,2022-07-08 06:30:00,147
11331,2022-07-08 06:45:00,283
11332,2022-07-08 07:00:00,490
11333,2022-07-08 07:15:00,494
11334,2022-07-08 07:30:00,599
11335,2022-07-08 07:45:00,613
11336,2022-07-08 08:00:00,581
11337,2022-07-08 08:15:00,633
11338,2022-07-08 08:30:00,536
11339,2022-07-08 08:45:00,510
11340,2022-07-08 09:00:00,394
11341,2022-07-08 09:15:00,368
11342,2022-07-08 09:30:00,385
11343,2022-07-08 09:45:00,360
11344,2022-07-08 10:00:00,341
11345,2022-07-08 10:15:00,347
11346,2022-07-08 10:30:00,357
11347,2022-07-08 10:45:00,312
11348,2022-07-08 11:00:00,350
11349,2022-07-08 11:15:00,306
11350,2022-07-08 11:30:00,292
11351,2022-07-08 11:45:00,326
11352,2022-07-08 12:00:00,377
11353,2022-07-08 12:15:00,391
11354,2022-07-08 12:30:00,439
11355,2022-07-08 12:45:00,390
11356,2022-07-08 13:00:00,415
11357,2022-07-08 13:15:00,394
11358,2022-07-08 13:30:00,395
11359,2022-07-08 13:45:00,349
11360,2022-07-08 14:00:00,359
11361,2022-07-08 14:15:00,359
11362,2022-07-08 14:30:00,318
11363,2022-07-08 14:45:00,364
11364,2022-07-08 15:00:00,355
11365,2022-07-08 15:15:00,375
11366,2022-07-08 15:30:00,350
11367,2022-07-08 15:45:00,336
11368,2022-07-08 16:00:00,302
11369,2022-07-08 16:15:00,383
11370,2022-07-08 16:30:00,361
11371,2022-07-08 16:45:00,355
11372,2022-07-08 17:00:00,371
11373,2022-07-08 17:15:00,376
11374,2022-07-08 17:30:00,387
11375,2022-07-08 17:45:00,357
11376,2022-07-08 18:00:00,346
11377,2022-07-08 18:15:00,373
11378,2022-07-08 18:30:00,358
11379,2022-07-08 18:45:00,357
11380,2022-07-08 19:00:00,368
11381,2022-07-08 19:15:00,338
11382,2022-07-08 19:30:00,348
11383,2022-07-08 19:45:00,324
11384,2022-07-08 20:00:00,279
11385,2022-07-08 20:15:00,310
11386,2022-07-08 20:30:00,251
11387,2022-07-08 20:45:00,266
11388,2022-07-08 21:00:00,203
11389,2022-07-08 21:15:00,201
11390,2022-07-08 21:30:00,217
11391,2022-07-08 21:45:00,214
11392,2022-07-08 22:00:00,199
11393,2022-07-08 22:15:00,243
11394,2022-07-08 22:30:00,198
11395,2022-07-08 22:45:00,157
11396,2022-07-08 23:00:00,140
11397,2022-07-08 23:15:00,119
11398,2022-07-08 23:30:00,106
11399,2022-07-08 23:45:00,90
11424,2022-07-09 06:00:00,27
11425,2022-07-09 06:15:00,54
11426,2022-07-09 06:30:00,69
11427,2022-07-09 06:45:00,72
11428,2022-07-09 07:00:00,95
11429,2022-07-09 07:15:00,91
11430,2022-07-09 07:30:00,126
11431,2022-07-09 07:45:00,152
11432,2022-07-09 08:00:00,164
11433,2022-07-09 08:15:00,163
11434,2022-07-09 08:30:00,182
11435,2022-07-09 08:45:00,240
11436,2022-07-09 09:00:00,223
11437,2022-07-09 09:15:00,252
11438,2022-07-09 09:30:00,231
11439,2022-07-09 09:45:00,296
11440,2022-07-09 10:00:00,303
11441,2022-07-09 10:15:00,255
11442,2022-07-09 10:30:00,248
11443,2022-07-09 10:45:00,303
11444,2022-07-09 11:00:00,283
11445,2022-07-09 11:15:00,316
11446,2022-07-09 11:30:00,283
11447,2022-07-09 11:45:00,298
11448,2022-07-09 12:00:00,317
11449,2022-07-09 12:15:00,342
11450,2022-07-09 12:30:00,305
11451,2022-07-09 12:45:00,295
11452,2022-07-09 13:00:00,319
11453,2022-07-09 13:15:00,313
11454,2022-07-09 13:30:00,356
11455,2022-07-09 13:45:00,277
11456,2022-07-09 14:00:00,313
11457,2022-07-09 14:15:00,287
11458,2022-07-09 14:30:00,290
11459,2022-07-09 14:45:00,300
11460,2022-07-09 15:00:00,295
11461,2022-07-09 15:15:00,254
11462,2022-07-09 15:30:00,262
11463,2022-07-09 15:45:00,259
11464,2022-07-09 16:00:00,282
11465,2022-07-09 16:15:00,222
11466,2022-07-09 16:30:00,263
11467,2022-07-09 16:45:00,234
11468,2022-07-09 17:00:00,228
11469,2022-07-09 17:15:00,223
11470,2022-07-09 17:30:00,233
11471,2022-07-09 17:45:00,250
11472,2022-07-09 18:00:00,232
11473,2022-07-09 18:15:00,270
11474,2022-07-09 18:30:00,288
11475,2022-07-09 18:45:00,246
11476,2022-07-09 19:00:00,251
11477,2022-07-09 19:15:00,233
11478,2022-07-09 19:30:00,234
11479,2022-07-09 19:45:00,194
11480,2022-07-09 20:00:00,208
11481,2022-07-09 20:15:00,182
11482,2022-07-09 20:30:00,163
11483,2022-07-09 20:45:00,158
11484,2022-07-09 21:00:00,159
11485,2022-07-09 21:15:00,189
11486,2022-07-09 21:30:00,179
11487,2022-07-09 21:45:00,178
11488,2022-07-09 22:00:00,164
11489,2022-07-09 22:15:00,204
11490,2022-07-09 22:30:00,163
11491,2022-07-09 22:45:00,119
11492,2022-07-09 23:00:00,120
11493,2022-07-09 23:15:00,119
11494,2022-07-09 23:30:00,92
11495,2022-07-09 23:45:00,80
11520,2022-07-10 06:00:00,39
11521,2022-07-10 06:15:00,32
11522,2022-07-10 06:30:00,41
11523,2022-07-10 06:45:00,45
11524,2022-07-10 07:00:00,52
11525,2022-07-10 07:15:00,62
11526,2022-07-10 07:30:00,93
11527,2022-07-10 07:45:00,102
11528,2022-07-10 08:00:00,112
11529,2022-07-10 08:15:00,111
11530,2022-07-10 08:30:00,125
11531,2022-07-10 08:45:00,173
11532,2022-07-10 09:00:00,148
11533,2022-07-10 09:15:00,122
11534,2022-07-10 09:30:00,163
11535,2022-07-10 09:45:00,178
11536,2022-07-10 10:00:00,167
11537,2022-07-10 10:15:00,168
11538,2022-07-10 10:30:00,191
11539,2022-07-10 10:45:00,174
11540,2022-07-10 11:00:00,202
11541,2022-07-10 11:15:00,202
11542,2022-07-10 11:30:00,198
11543,2022-07-10 11:45:00,229
11544,2022-07-10 12:00:00,231
11545,2022-07-10 12:15:00,254
11546,2022-07-10 12:30:00,231
11547,2022-07-10 12:45:00,211
11548,2022-07-10 13:00:00,208
11549,2022-07-10 13:15:00,201
11550,2022-07-10 13:30:00,220
11551,2022-07-10 13:45:00,232
11552,2022-07-10 14:00:00,190
11553,2022-07-10 14:15:00,184
11554,2022-07-10 14:30:00,208
11555,2022-07-10 14:45:00,197
11556,2022-07-10 15:00:00,166
11557,2022-07-10 15:15:00,194
11558,2022-07-10 15:30:00,180
11559,2022-07-10 15:45:00,171
11560,2022-07-10 16:00:00,171
11561,2022-07-10 16:15:00,172
11562,2022-07-10 16:30:00,173
11563,2022-07-10 16:45:00,182
11564,2022-07-10 17:00:00,178
11565,2022-07-10 17:15:00,226
11566,2022-07-10 17:30:00,206
11567,2022-07-10 17:45:00,201
11568,2022-07-10 18:00:00,218
11569,2022-07-10 18:15:00,201
11570,2022-07-10 18:30:00,166
11571,2022-07-10 18:45:00,166
11572,2022-07-10 19:00:00,162
11573,2022-07-10 19:15:00,167
11574,2022-07-10 19:30:00,209
11575,2022-07-10 19:45:00,163
11576,2022-07-10 20:00:00,134
11577,2022-07-10 20:15:00,173
11578,2022-07-10 20:30:00,173
11579,2022-07-10 20:45:00,149
11580,2022-07-10 21:00:00,156
11581,2022-07-10 21:15:00,176
11582,2022-07-10 21:30:00,135
11583,2022-07-10 21:45:00,75
11584,2022-07-10 22:00:00,127
11585,2022-07-10 22:15:00,95
11586,2022-07-10 22:30:00,93
11587,2022-07-10 22:45:00,67
11616,2022-07-11 06:00:00,16
11617,2022-07-11 06:15:00,31
11618,2022-07-11 06:30:00,34
11619,2022-07-11 06:45:00,41
11620,2022-07-11 07:00:00,31
11621,2022-07-11 07:15:00,59
11622,2022-07-11 07:30:00,42
11623,2022-07-11 07:45:00,53
11624,2022-07-11 08:00:00,63
11625,2022-07-11 08:15:00,66
11626,2022-07-11 08:30:00,74
11627,2022-07-11 08:45:00,91
11628,2022-07-11 09:00:00,101
11629,2022-07-11 09:15:00,120
11630,2022-07-11 09:30:00,129
11631,2022-07-11 09:45:00,165
11632,2022-07-11 10:00:00,150
11633,2022-07-11 10:15:00,156
11634,2022-07-11 10:30:00,165
11635,2022-07-11 10:45:00,177
11636,2022-07-11 11:00:00,185
11637,2022-07-11 11:15:00,154
11638,2022-07-11 11:30:00,194
11639,2022-07-11 11:45:00,218
11640,2022-07-11 12:00:00,233
11641,2022-07-11 12:15:00,233
11642,2022-07-11 12:30:00,216
11643,2022-07-11 12:45:00,251
11644,2022-07-11 13:00:00,242
11645,2022-07-11 13:15:00,217
11646,2022-07-11 13:30:00,250
11647,2022-07-11 13:45:00,213
11648,2022-07-11 14:00:00,207
11649,2022-07-11 14:15:00,225
11650,2022-07-11 14:30:00,238
11651,2022-07-11 14:45:00,213
11652,2022-07-11 15:00:00,209
11653,2022-07-11 15:15:00,240
11654,2022-07-11 15:30:00,233
11655,2022-07-11 15:45:00,211
11656,2022-07-11 16:00:00,200
11657,2022-07-11 16:15:00,231
11658,2022-07-11 16:30:00,208
11659,2022-07-11 16:45:00,191
11660,2022-07-11 17:00:00,204
11661,2022-07-11 17:15:00,195
11662,2022-07-11 17:30:00,238
11663,2022-07-11 17:45:00,220
11664,2022-07-11 18:00:00,213
11665,2022-07-11 18:15:00,227
11666,2022-07-11 18:30:00,197
11667,2022-07-11 18:45:00,209
11668,2022-07-11 19:00:00,223
11669,2022-07-11 19:15:00,204
11670,2022-07-11 19:30:00,220
11671,2022-07-11 19:45:00,197
11672,2022-07-11 20:00:00,189
11673,2022-07-11 20:15:00,177
11674,2022-07-11 20:30:00,166
11675,2022-07-11 20:45:00,171
11676,2022-07-11 21:00:00,161
11677,2022-07-11 21:15:00,175
11678,2022-07-11 21:30:00,177
11679,2022-07-11 21:45:00,179
11680,2022-07-11 22:00:00,159
11681,2022-07-11 22:15:00,175
11682,2022-07-11 22:30:00,135
11683,2022-07-11 22:45:00,121
11684,2022-07-11 23:00:00,112
11685,2022-07-11 23:15:00,80
11686,2022-07-11 23:30:00,109
11687,2022-07-11 23:45:00,67
